출하일자,도,시군,총출하량,판매금액,총면적,식부면적,경작 평수,단위면적 당 판매금액,단위면적 당 출하량
2021-12-06,전남,보성,55.0,846560.0,650,600.0,181.49918325367534,4664.263413333334,0.3030316666666667
2021-12-07,전남,보성,52.0,788480.0,650,600.0,181.49918325367534,4344.261973333334,0.2865026666666667
2021-12-08,전남,보성,61.0,988240.0,650,600.0,181.49918325367534,5444.872986666667,0.3360896666666667
2021-12-09,전남,보성,60.0,897600.0,650,600.0,181.49918325367534,4945.4768,0.33058000000000004
2021-12-10,전남,보성,54.0,843040.0,650,600.0,181.49918325367534,4644.869386666667,0.297522
2021-12-11,전남,보성,54.0,769120.0,650,600.0,181.49918325367534,4237.594826666667,0.297522
2021-12-13,전남,보성,65.0,854480.0,650,600.0,181.49918325367534,4707.899973333334,0.3581283333333334
2021-12-14,전남,보성,73.0,931040.0,650,600.0,181.49918325367534,5129.720053333333,0.4022056666666667
2021-12-15,전남,보성,61.0,850960.0,650,600.0,181.49918325367534,4688.505946666667,0.3360896666666667
2021-12-16,전남,보성,48.0,665280.0,650,600.0,181.49918325367534,3665.4710400000004,0.26446400000000003
2021-12-17,전남,보성,52.0,791120.0,650,600.0,181.49918325367534,4358.807493333334,0.2865026666666667
2021-12-18,전남,보성,34.0,566720.0,650,600.0,181.49918325367534,3122.4382933333336,0.1873286666666667
2021-12-20,전남,보성,37.0,603680.0,650,600.0,181.49918325367534,3326.0755733333335,0.2038576666666667
2021-12-21,전남,보성,44.0,795520.0,650,600.0,181.49918325367534,4383.050026666667,0.24242533333333335
2021-12-22,전남,보성,37.0,766480.0,650,600.0,181.49918325367534,4223.049306666667,0.2038576666666667
2021-12-23,전남,보성,25.0,573760.0,650,600.0,181.49918325367534,3161.226346666667,0.13774166666666668
2021-12-24,전남,보성,27.0,586080.0,650,600.0,181.49918325367534,3229.1054400000003,0.148761
2021-12-25,전남,보성,32.0,591360.0,650,600.0,181.49918325367534,3258.1964800000005,0.17630933333333335
2021-12-27,전남,보성,18.0,322080.0,650,600.0,181.49918325367534,1774.5534400000001,0.09917400000000001
2021-12-28,전남,보성,22.0,359920.0,650,600.0,181.49918325367534,1983.0392266666668,0.12121266666666668
2021-12-30,전남,보성,11.0,227040.0,650,600.0,181.49918325367534,1250.9147200000002,0.06060633333333334
2021-12-31,전남,보성,13.0,270160.0,650,600.0,181.49918325367534,1488.4915466666669,0.07162566666666667
2022-01-03,전남,보성,16.0,313280.0,650,600.0,181.49918325367534,1726.0683733333335,0.08815466666666667
2022-01-06,전남,보성,8.0,141680.0,650,600.0,181.49918325367534,780.6095733333334,0.044077333333333336
2022-01-10,전남,보성,6.0,95040.0,650,600.0,181.49918325367534,523.63872,0.033058000000000004
2022-01-16,전남,보성,5.0,106480.0,650,600.0,181.49918325367534,586.6693066666667,0.027548333333333334
2022-01-17,전남,보성,16.0,343200.0,650,600.0,181.49918325367534,1890.9176000000002,0.08815466666666667
2022-01-20,전남,보성,35.0,769120.0,650,600.0,181.49918325367534,4237.594826666667,0.19283833333333336
2022-01-22,전남,보성,62.0,1139600.0,650,600.0,181.49918325367534,6278.816133333334,0.34159933333333337
2022-01-24,전남,보성,81.0,1564640.0,650,600.0,181.49918325367534,8620.644853333335,0.44628300000000004
2022-01-26,전남,보성,56.0,1046320.0,650,600.0,181.49918325367534,5764.874426666667,0.3085413333333334
2022-01-27,전남,보성,32.0,636240.0,650,600.0,181.49918325367534,3505.4703200000004,0.17630933333333335
2022-01-28,전남,보성,61.0,1369280.0,650,600.0,181.49918325367534,7544.276373333334,0.3360896666666667
2022-01-29,전남,보성,73.0,1739760.0,650,600.0,181.49918325367534,9585.49768,0.4022056666666667
2022-01-30,전남,보성,113.0,2466640.0,650,600.0,181.49918325367534,13590.364186666668,0.6225923333333334
2022-01-31,전남,보성,80.0,1670802.0,650,600.0,181.49918325367534,9205.562086000002,0.44077333333333335
2022-02-04,전남,보성,125.0,1826000.0,650,600.0,181.49918325367534,10060.651333333335,0.6887083333333334
2022-02-05,전남,보성,121.0,1423840.0,650,600.0,181.49918325367534,7844.883786666667,0.6666696666666667
2022-02-07,전남,보성,74.0,892320.0,650,600.0,181.49918325367534,4916.38576,0.4077153333333334
2022-02-08,전남,보성,101.0,960080.0,650,600.0,181.49918325367534,5289.720773333333,0.5564763333333334
2022-02-10,전남,보성,98.0,1179200.0,650,600.0,181.49918325367534,6496.998933333334,0.5399473333333333
2022-02-11,전남,보성,114.0,1445840.0,650,600.0,181.49918325367534,7966.0964533333345,0.628102
2022-02-12,전남,보성,74.0,883960.0,650,600.0,181.49918325367534,4870.3249466666675,0.4077153333333334
2022-02-14,전남,보성,112.0,1301520.0,650,600.0,181.49918325367534,7170.941360000001,0.6170826666666668
2022-02-15,전남,보성,106.0,1073600.0,650,600.0,181.49918325367534,5915.178133333334,0.5840246666666667
2022-02-16,전남,보성,60.0,580800.0,650,600.0,181.49918325367534,3200.0144000000005,0.33058000000000004
2022-02-18,전남,보성,96.0,932800.0,650,600.0,181.49918325367534,5139.417066666667,0.5289280000000001
2022-02-19,전남,보성,96.0,990880.0,650,600.0,181.49918325367534,5459.418506666667,0.5289280000000001
2022-02-21,전남,보성,116.0,1107920.0,650,600.0,181.49918325367534,6104.269893333334,0.6391213333333334
2022-02-22,전남,보성,107.0,1041920.0,650,600.0,181.49918325367534,5740.631893333334,0.5895343333333334
2022-02-23,전남,보성,77.0,696960.0,650,600.0,181.49918325367534,3840.0172800000005,0.4242443333333334
2022-02-24,전남,보성,76.0,737880.0,650,600.0,181.49918325367534,4065.4728400000004,0.4187346666666667
2022-02-25,전남,보성,70.0,678480.0,650,600.0,181.49918325367534,3738.1986400000005,0.3856766666666667
2022-02-26,전남,보성,78.0,851840.0,650,600.0,181.49918325367534,4693.354453333333,0.429754
2022-02-28,전남,보성,112.0,1134760.0,650,600.0,181.49918325367534,6252.149346666667,0.6170826666666668
2022-03-01,전남,보성,101.0,1067880.0,650,600.0,181.49918325367534,5883.662840000001,0.5564763333333334
2022-03-02,전남,보성,83.0,874280.0,650,600.0,181.49918325367534,4816.991373333334,0.45730233333333337
2022-03-03,전남,보성,80.0,852720.0,650,600.0,181.49918325367534,4698.2029600000005,0.44077333333333335
2022-03-04,전남,보성,69.0,720280.0,650,600.0,181.49918325367534,3968.502706666667,0.38016700000000003
2022-03-05,전남,보성,47.0,566720.0,650,600.0,181.49918325367534,3122.4382933333336,0.25895433333333334
2022-03-07,전남,보성,96.0,1013760.0,650,600.0,181.49918325367534,5585.47968,0.5289280000000001
2022-03-08,전남,보성,106.0,1088560.0,650,600.0,181.49918325367534,5997.602746666667,0.5840246666666667
2022-03-09,전남,보성,68.0,638880.0,650,600.0,181.49918325367534,3520.0158400000005,0.3746573333333334
2022-03-10,전남,보성,76.0,781000.0,650,600.0,181.49918325367534,4303.049666666667,0.4187346666666667
2022-03-11,전남,보성,72.0,770000.0,650,600.0,181.49918325367534,4242.443333333334,0.39669600000000005
2022-03-12,전남,보성,71.0,803440.0,650,600.0,181.49918325367534,4426.686586666667,0.39118633333333336
2022-03-14,전남,보성,97.0,1054680.0,650,600.0,181.49918325367534,5810.935240000001,0.5344376666666667
2022-03-15,전남,보성,104.0,1037520.0,650,600.0,181.49918325367534,5716.38936,0.5730053333333334
2022-03-17,전남,보성,66.0,616000.0,650,600.0,181.49918325367534,3393.954666666667,0.363638
2022-03-18,전남,보성,83.0,817520.0,650,600.0,181.49918325367534,4504.262693333334,0.45730233333333337
2022-03-19,전남,보성,54.0,559680.0,650,600.0,181.49918325367534,3083.6502400000004,0.297522
2022-03-21,전남,보성,41.0,476080.0,650,600.0,181.49918325367534,2623.0421066666668,0.22589633333333337
2022-03-22,전남,보성,57.0,689920.0,650,600.0,181.49918325367534,3801.229226666667,0.314051
2022-03-23,전남,보성,61.0,818400.0,650,600.0,181.49918325367534,4509.1112,0.3360896666666667
2022-03-24,전남,보성,61.0,808280.0,650,600.0,181.49918325367534,4453.353373333333,0.3360896666666667
2022-03-25,전남,보성,37.0,418880.0,650,600.0,181.49918325367534,2307.8891733333335,0.2038576666666667
2022-03-26,전남,보성,68.0,772640.0,650,600.0,181.49918325367534,4256.988853333334,0.3746573333333334
2022-03-28,전남,보성,43.0,524480.0,650,600.0,181.49918325367534,2889.7099733333334,0.2369156666666667
2022-03-29,전남,보성,74.0,846560.0,650,600.0,181.49918325367534,4664.263413333334,0.4077153333333334
2022-03-30,전남,보성,32.0,362560.0,650,600.0,181.49918325367534,1997.584746666667,0.17630933333333335
2022-03-31,전남,보성,66.0,680240.0,650,600.0,181.49918325367534,3747.8956533333335,0.363638
2022-04-01,전남,보성,36.0,398640.0,650,600.0,181.49918325367534,2196.37352,0.19834800000000002
2022-04-02,전남,보성,56.0,619960.0,650,600.0,181.49918325367534,3415.772946666667,0.3085413333333334
2022-04-04,전남,보성,57.0,663960.0,650,600.0,181.49918325367534,3658.1982800000005,0.314051
2022-04-05,전남,보성,60.0,643280.0,650,600.0,181.49918325367534,3544.2583733333336,0.33058000000000004
2022-04-06,전남,보성,47.0,530640.0,650,600.0,181.49918325367534,2923.6495200000004,0.25895433333333334
2022-04-07,전남,보성,42.0,447920.0,650,600.0,181.49918325367534,2467.8898933333335,0.23140600000000003
2022-04-08,전남,보성,48.0,579920.0,650,600.0,181.49918325367534,3195.1658933333338,0.26446400000000003
2022-04-09,전남,보성,35.0,470800.0,650,600.0,181.49918325367534,2593.951066666667,0.19283833333333336
2022-04-11,전남,보성,85.0,1090760.0,650,600.0,181.49918325367534,6009.724013333334,0.4683216666666667
2022-04-12,전남,보성,54.0,488400.0,650,600.0,181.49918325367534,2690.9212,0.297522
2022-04-13,전남,보성,50.0,451440.0,650,600.0,181.49918325367534,2487.2839200000003,0.27548333333333336
2022-04-14,전남,보성,54.0,427680.0,650,600.0,181.49918325367534,2356.37424,0.297522
2022-04-15,전남,보성,48.0,538560.0,650,600.0,181.49918325367534,2967.2860800000003,0.26446400000000003
2022-04-16,전남,보성,47.0,603680.0,650,600.0,181.49918325367534,3326.0755733333335,0.25895433333333334
2022-04-18,전남,보성,78.0,972400.0,650,600.0,181.49918325367534,5357.599866666667,0.429754
2022-04-19,전남,보성,65.0,615120.0,650,600.0,181.49918325367534,3389.1061600000003,0.3581283333333334
2022-04-20,전남,보성,49.0,521400.0,650,600.0,181.49918325367534,2872.7402,0.26997366666666667
2022-04-21,전남,보성,58.0,585200.0,650,600.0,181.49918325367534,3224.2569333333336,0.3195606666666667
2022-04-22,전남,보성,50.0,505560.0,650,600.0,181.49918325367534,2785.4670800000004,0.27548333333333336
2022-04-23,전남,보성,59.0,707520.0,650,600.0,181.49918325367534,3898.1993600000005,0.32507033333333335
2022-04-25,전남,보성,67.0,684640.0,650,600.0,181.49918325367534,3772.138186666667,0.3691476666666667
2022-04-26,전남,보성,87.0,703560.0,650,600.0,181.49918325367534,3876.3810800000006,0.4793410000000001
2022-04-27,전남,보성,74.0,678920.0,650,600.0,181.49918325367534,3740.6228933333336,0.4077153333333334
2022-04-28,전남,보성,54.0,495000.0,650,600.0,181.49918325367534,2727.2850000000003,0.297522
2022-04-29,전남,보성,45.0,455136.0,650,600.0,181.49918325367534,2507.647648,0.24793500000000002
2022-04-30,전남,보성,94.0,997920.0,650,600.0,181.49918325367534,5498.2065600000005,0.5179086666666667
2022-05-02,전남,보성,39.0,415360.0,650,600.0,181.49918325367534,2288.495146666667,0.214877
2022-05-03,전남,보성,59.0,585552.0,650,600.0,181.49918325367534,3226.1963360000004,0.32507033333333335
2022-05-04,전남,보성,33.0,311520.0,650,600.0,181.49918325367534,1716.37136,0.181819
2022-05-05,전남,보성,61.0,626120.0,650,600.0,181.49918325367534,3449.712493333334,0.3360896666666667
2022-05-06,전남,보성,38.0,398640.0,650,600.0,181.49918325367534,2196.37352,0.20936733333333335
2022-05-07,전남,보성,70.0,678480.0,650,600.0,181.49918325367534,3738.1986400000005,0.3856766666666667
2022-05-09,전남,보성,81.0,713152.0,650,600.0,181.49918325367534,3929.229802666667,0.44628300000000004
2022-05-10,전남,보성,26.0,195360.0,650,600.0,181.49918325367534,1076.36848,0.14325133333333334
2022-05-11,전남,보성,35.0,249040.0,650,600.0,181.49918325367534,1372.1273866666668,0.19283833333333336
2022-05-12,전남,보성,36.0,293040.0,650,600.0,181.49918325367534,1614.5527200000001,0.19834800000000002
2022-05-13,전남,보성,40.0,304920.0,650,600.0,181.49918325367534,1680.0075600000002,0.22038666666666668
2022-05-14,전남,보성,89.0,671088.0,650,600.0,181.49918325367534,3697.4711840000004,0.4903603333333334
2022-05-16,전남,보성,78.0,548680.0,650,600.0,181.49918325367534,3023.0439066666668,0.429754
2022-05-17,전남,보성,55.0,393800.0,650,600.0,181.49918325367534,2169.7067333333334,0.3030316666666667
2022-05-18,전남,보성,59.0,440000.0,650,600.0,181.49918325367534,2424.2533333333336,0.32507033333333335
2022-05-19,전남,보성,54.0,421168.0,650,600.0,181.49918325367534,2320.4952906666667,0.297522
2022-05-20,전남,보성,47.0,403040.0,650,600.0,181.49918325367534,2220.6160533333336,0.25895433333333334
2022-05-21,전남,보성,94.0,789184.0,650,600.0,181.49918325367534,4348.140778666667,0.5179086666666667
2022-05-23,전남,보성,102.0,779680.0,650,600.0,181.49918325367534,4295.776906666667,0.5619860000000001
2022-05-24,전남,보성,50.0,397760.0,650,600.0,181.49918325367534,2191.5250133333334,0.27548333333333336
2022-05-25,전남,보성,65.0,465080.0,650,600.0,181.49918325367534,2562.4357733333336,0.3581283333333334
2022-05-26,전남,보성,64.0,437360.0,650,600.0,181.49918325367534,2409.7078133333334,0.3526186666666667
2022-05-27,전남,보성,66.0,438240.0,650,600.0,181.49918325367534,2414.55632,0.363638
2022-05-28,전남,보성,56.0,157966.0,650,600.0,181.49918325367534,870.3400046666668,0.3085413333333334
2021-11-07,전남,신안,2.0,32000.0,650,600.0,181.49918325367534,176.30933333333334,0.011019333333333334
2021-11-08,전남,신안,11.0,132000.0,650,600.0,181.49918325367534,727.2760000000001,0.06060633333333334
2021-11-09,전남,신안,8.0,112000.0,650,600.0,181.49918325367534,617.0826666666667,0.044077333333333336
2021-11-10,전남,신안,3.0,48000.0,650,600.0,181.49918325367534,264.464,0.016529000000000002
2021-11-12,전남,신안,10.0,120000.0,650,600.0,181.49918325367534,661.1600000000001,0.05509666666666667
2021-11-13,전남,신안,19.0,201115.0,650,600.0,181.49918325367534,1108.0766116666668,0.10468366666666667
2021-11-14,전남,신안,20.0,240000.0,650,600.0,181.49918325367534,1322.3200000000002,0.11019333333333334
2021-11-16,전남,신안,41.0,433985.0,650,600.0,181.49918325367534,2391.1126883333336,0.22589633333333337
2021-11-18,전남,신안,5.0,80000.0,650,600.0,181.49918325367534,440.77333333333337,0.027548333333333334
2021-11-19,전남,신안,17.0,204000.0,650,600.0,181.49918325367534,1123.9720000000002,0.09366433333333335
2021-11-20,전남,신안,3.0,48000.0,650,600.0,181.49918325367534,264.464,0.016529000000000002
2021-11-21,전남,신안,13.0,182000.0,650,600.0,181.49918325367534,1002.7593333333334,0.07162566666666667
2021-11-22,전남,신안,34.0,408000.0,650,600.0,181.49918325367534,2247.9440000000004,0.1873286666666667
2021-11-23,전남,신안,42.0,336000.0,650,600.0,181.49918325367534,1851.2480000000003,0.23140600000000003
2021-11-24,전남,신안,14.0,168000.0,650,600.0,181.49918325367534,925.6240000000001,0.07713533333333335
2021-11-26,전남,신안,26.0,312000.0,650,600.0,181.49918325367534,1719.016,0.14325133333333334
2021-11-27,전남,신안,24.0,288000.0,650,600.0,181.49918325367534,1586.784,0.13223200000000002
2021-11-28,전남,신안,25.0,200000.0,650,600.0,181.49918325367534,1101.9333333333334,0.13774166666666668
2021-11-29,전남,신안,9.0,144000.0,650,600.0,181.49918325367534,793.392,0.049587000000000006
2021-12-01,전남,신안,10.0,240000.0,650,600.0,181.49918325367534,1322.3200000000002,0.05509666666666667
2021-12-02,전남,신안,25.0,500000.0,650,600.0,181.49918325367534,2754.8333333333335,0.13774166666666668
2021-12-03,전남,신안,22.0,396000.0,650,600.0,181.49918325367534,2181.8280000000004,0.12121266666666668
2021-12-03,전남,신안,20.0,400000.0,650,600.0,181.49918325367534,2203.866666666667,0.11019333333333334
2021-12-04,전남,신안,23.0,368000.0,650,600.0,181.49918325367534,2027.5573333333336,0.12672233333333335
2021-12-04,전남,신안,10.0,200000.0,650,600.0,181.49918325367534,1101.9333333333334,0.05509666666666667
2021-12-05,전남,신안,25.0,250000.0,650,600.0,181.49918325367534,1377.4166666666667,0.13774166666666668
2021-12-05,전남,신안,20.0,400000.0,650,600.0,181.49918325367534,2203.866666666667,0.11019333333333334
2021-12-08,전남,신안,30.0,720000.0,650,600.0,181.49918325367534,3966.9600000000005,0.16529000000000002
2021-12-08,전남,신안,9.0,180000.0,650,600.0,181.49918325367534,991.7400000000001,0.049587000000000006
2021-12-10,전남,신안,48.0,960000.0,650,600.0,181.49918325367534,5289.280000000001,0.26446400000000003
2021-12-12,전남,신안,20.0,360000.0,650,600.0,181.49918325367534,1983.4800000000002,0.11019333333333334
2021-12-13,전남,신안,5.0,100000.0,650,600.0,181.49918325367534,550.9666666666667,0.027548333333333334
2021-12-15,전남,신안,54.0,864000.0,650,600.0,181.49918325367534,4760.352000000001,0.297522
2021-12-16,전남,신안,17.0,170000.0,650,600.0,181.49918325367534,936.6433333333334,0.09366433333333335
2021-12-17,전남,신안,12.0,288000.0,650,600.0,181.49918325367534,1586.784,0.06611600000000001
2021-12-17,전남,신안,15.0,300000.0,650,600.0,181.49918325367534,1652.9,0.08264500000000001
2021-12-18,전남,신안,23.0,460000.0,650,600.0,181.49918325367534,2534.4466666666667,0.12672233333333335
2021-12-19,전남,신안,32.0,320000.0,650,600.0,181.49918325367534,1763.0933333333335,0.17630933333333335
2021-12-20,전남,신안,22.0,396000.0,650,600.0,181.49918325367534,2181.8280000000004,0.12121266666666668
2021-12-21,전남,신안,20.0,360000.0,650,600.0,181.49918325367534,1983.4800000000002,0.11019333333333334
2021-12-22,전남,신안,36.0,576000.0,650,600.0,181.49918325367534,3173.568,0.19834800000000002
